epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,good_id,stock,price,demand_ema,business_demand_ema,offered_supply_ema,realized_withdrawal_ema,production_input_reserve,household_available_stock,merchant_inventory_target,merchant_procurement_shortfall,cost_anchor_price,shortage_q16,price_pressure_total_q16,category_id,storage_mode,trade_enabled,trade_import_ema,trade_export_ema,trade_inbound,trade_outbound
511,511,2555,575,8,14,-22,phosphate_rock,0,10000,0,0,0,0,0,0,0,0,0,0,0,phosphate_rock,0,1,0,0,0,0
511,511,2555,575,8,14,-22,plastics,0,30000,0,0,0,0,0,0,0,0,0,0,0,plastics,0,1,0,0,0,0
511,511,2555,575,8,14,-22,potatoes,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
511,511,2555,575,8,14,-22,pottery,0,11000,0,0,0,0,0,0,0,0,0,0,0,pottery,0,1,0,0,0,0
511,511,2555,575,8,14,-22,precision_tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
511,511,2555,575,8,14,-22,prepared_staples,0,16000,0,0,0,0,0,0,0,0,0,0,0,prepared_staples,0,1,0,0,0,0
511,511,2555,575,8,14,-22,printed_materials,0,18000,0,0,0,0,0,0,0,0,0,0,0,printed_materials,0,1,0,0,0,0
511,511,2555,575,8,14,-22,processed_food,0,160000,240,0,0,0,0,0,1200,1200,1600,65373,100107,processed_food,0,1,0,0,0,0
511,511,2555,575,8,14,-22,radio_equipment,0,65000,0,0,0,0,0,0,0,0,0,0,0,radio_equipment,0,1,0,0,0,0
511,511,2555,575,8,14,-22,railway_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,railway_equipment,0,1,0,0,0,0
511,511,2555,575,8,14,-22,rare_earth_metals,0,36000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_metals,0,1,0,0,0,0
511,511,2555,575,8,14,-22,rare_earth_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_ore,0,1,0,0,0,0
511,511,2555,575,8,14,-22,raw_hide,4518148,2400,0,0,0,0,0,4518148,0,0,2400,0,-32768,raw_hide,0,1,0,0,0,0
511,511,2555,575,8,14,-22,raw_stone,1694360,1000,0,0,0,0,0,1694360,0,0,1000,0,-32768,raw_stone,0,1,0,0,0,0
511,511,2555,575,8,14,-22,reactor_components,0,130000,0,0,0,0,0,0,0,0,0,0,0,reactor_components,0,1,0,0,0,0
511,511,2555,575,8,14,-22,refined_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,refined_fuel,0,1,0,0,0,0
511,511,2555,575,8,14,-22,rice_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
511,511,2555,575,8,14,-22,salt,0,10000,0,0,0,0,0,0,0,0,0,0,0,salt,0,1,0,0,0,0
511,511,2555,575,8,14,-22,saltpeter,0,10000,0,0,0,0,0,0,0,0,0,0,0,saltpeter,0,1,0,0,0,0
511,511,2555,575,8,14,-22,scientific_instruments,0,58000,0,0,0,0,0,0,0,0,0,0,0,scientific_instruments,0,1,0,0,0,0
511,511,2555,575,8,14,-22,semiconductors,0,52000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
511,511,2555,575,8,14,-22,silica_sand,0,10000,0,0,0,0,0,0,0,0,0,0,0,silica_sand,0,1,0,0,0,0
511,511,2555,575,8,14,-22,silver,0,10000,0,0,0,0,0,0,0,0,0,0,0,precious_metal,0,1,0,0,0,0
511,511,2555,575,8,14,-22,soap,0,30000,0,0,0,0,0,0,0,0,0,0,0,soap,0,1,0,0,0,0
511,511,2555,575,8,14,-22,spices,0,10000,0,0,0,0,0,0,0,0,0,0,0,spices,0,1,0,0,0,0
511,511,2555,575,8,14,-22,stainless_steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
511,511,2555,575,8,14,-22,steam_engines,0,80000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
511,511,2555,575,8,14,-22,steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
511,511,2555,575,8,14,-22,sulfur,0,10000,0,0,0,0,0,0,0,0,0,0,0,sulfur,0,1,0,0,0,0
511,511,2555,575,8,14,-22,synthetic_fiber,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
511,511,2555,575,8,14,-22,synthetic_rubber,0,30000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
511,511,2555,575,8,14,-22,telecom_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,telecom_equipment,0,1,0,0,0,0
511,511,2555,575,8,14,-22,tin,0,36000,0,0,0,0,0,0,0,0,0,0,0,tin,0,1,0,0,0,0
511,511,2555,575,8,14,-22,tin_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,tin_ore,0,1,0,0,0,0
511,511,2555,575,8,14,-22,tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
511,511,2555,575,8,14,-22,vegetables,0,10000,0,0,0,0,0,0,0,0,0,0,0,vegetables,0,1,0,0,0,0
511,511,2555,575,8,14,-22,wheat_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
511,511,2555,575,8,14,-22,wire,0,36000,0,0,0,0,0,0,0,0,0,0,0,wire,0,1,0,0,0,0
511,511,2555,575,8,14,-22,wool,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
511,511,2555,575,8,14,-22,zinc,0,36000,0,0,0,0,0,0,0,0,0,0,0,zinc,0,1,0,0,0,0
511,511,2555,575,8,14,-22,zinc_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,zinc_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,advanced_chips,0,110000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
512,512,2560,575,8,14,-22,agricultural_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,agricultural_machinery,0,1,0,0,0,0
512,512,2560,575,8,14,-22,aluminum,0,36000,0,0,0,0,0,0,0,0,0,0,0,structural_metal,0,1,0,0,0,0
512,512,2560,575,8,14,-22,automobiles,0,52000,0,0,0,0,0,0,0,0,0,0,0,automobiles,0,1,0,0,0,0
512,512,2560,575,8,14,-22,autonomous_systems,0,220000,0,0,0,0,0,0,0,0,0,0,0,autonomous_systems,0,1,0,0,0,0
512,512,2560,575,8,14,-22,batteries,0,52000,0,0,0,0,0,0,0,0,0,0,0,batteries,0,1,0,0,0,0
512,512,2560,575,8,14,-22,bauxite,0,10000,0,0,0,0,0,0,0,0,0,0,0,bauxite,0,1,0,0,0,0
512,512,2560,575,8,14,-22,beverages,0,16000,0,0,0,0,0,0,0,0,0,0,0,beverages,0,1,0,0,0,0
512,512,2560,575,8,14,-22,bread,0,16000,0,0,0,0,0,0,0,0,0,0,0,bread,0,1,0,0,0,0
512,512,2560,575,8,14,-22,bricks,0,22000,0,0,0,0,0,0,0,0,0,0,0,bricks,0,1,0,0,0,0
512,512,2560,575,8,14,-22,bronze_tools,0,26000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
512,512,2560,575,8,14,-22,canned_fish,0,16000,0,0,0,0,0,0,0,0,0,0,0,canned_fish,0,1,0,0,0,0
512,512,2560,575,8,14,-22,cement,0,22000,0,0,0,0,0,0,0,0,0,0,0,cement,0,1,0,0,0,0
512,512,2560,575,8,14,-22,chipped_stone_tools,1,90000,0,299,0,0,2700,0,2700,2699,900,0,31809,tools,0,1,0,0,0,0
512,512,2560,575,8,14,-22,clay,0,10000,0,0,0,0,0,0,0,0,0,0,0,clay,0,1,0,0,0,0
512,512,2560,575,8,14,-22,cloth,978604,2400,6,0,0,6,0,978604,60,0,2400,0,-32719,rag_paper_fiber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,clothing,0,1,0,0,0,0
512,512,2560,575,8,14,-22,coal,0,10000,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,0
512,512,2560,575,8,14,-22,coke,0,13000,0,0,0,0,0,0,0,0,0,0,0,coke,0,1,0,0,0,0
512,512,2560,575,8,14,-22,computers,0,52000,0,0,0,0,0,0,0,0,0,0,0,computers,0,1,0,0,0,0
512,512,2560,575,8,14,-22,concrete,0,22000,0,0,0,0,0,0,0,0,0,0,0,concrete,0,1,0,0,0,0
512,512,2560,575,8,14,-22,construction_components,0,22000,0,0,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0
512,512,2560,575,8,14,-22,copper,0,36000,0,0,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0
512,512,2560,575,8,14,-22,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
512,512,2560,575,8,14,-22,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0
512,512,2560,575,8,14,-22,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0
512,512,2560,575,8,14,-22,detergent,0,30000,0,0,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0
512,512,2560,575,8,14,-22,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0
512,512,2560,575,8,14,-22,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
512,512,2560,575,8,14,-22,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0
512,512,2560,575,8,14,-22,electricity,0,12000,0,0,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0
512,512,2560,575,8,14,-22,electronic_components,0,52000,0,0,0,0,0,0,0,0,0,0,0,electronic_components,0,1,0,0,0,0
512,512,2560,575,8,14,-22,engines,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
512,512,2560,575,8,14,-22,explosives,0,30000,0,0,0,0,0,0,0,0,0,0,0,explosives,0,1,0,0,0,0
512,512,2560,575,8,14,-22,fertilizer,0,30000,0,0,0,0,0,0,0,0,0,0,0,fertilizer,0,1,0,0,0,0
512,512,2560,575,8,14,-22,fine_clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,fine_clothing,0,1,0,0,0,0
512,512,2560,575,8,14,-22,fine_furniture,0,60000,0,0,0,0,0,0,0,0,0,0,0,fine_furniture,0,1,0,0,0,0
512,512,2560,575,8,14,-22,fish,0,100000,72,0,0,0,0,0,360,360,0,65535,82639,fish,0,1,0,0,0,0
512,512,2560,575,8,14,-22,flax_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,flint,7811688,400,0,0,2944,0,157,7811531,2944,0,400,0,-40960,flint,0,1,0,0,0,0
512,512,2560,575,8,14,-22,footwear,0,24000,0,0,0,0,0,0,0,0,0,0,0,footwear,0,1,0,0,0,0
512,512,2560,575,8,14,-22,fur,1702746,2400,34,0,0,34,0,1702746,340,0,2400,0,-32490,fur,0,1,0,0,0,0
512,512,2560,575,8,14,-22,furniture,0,18000,0,0,0,0,0,0,0,0,0,0,0,furniture,0,1,0,0,0,0
512,512,2560,575,8,14,-22,game_meat,1,100000,72,498,0,0,2500,0,2850,2849,1000,65535,102963,game_meat,0,1,0,0,0,0
512,512,2560,575,8,14,-22,gathered_plants,136273,500,2204,999,80,2204,5000,131273,11607,0,500,0,-24976,gathered_plants,0,1,0,0,0,0
512,512,2560,575,8,14,-22,glass,0,22000,0,0,0,0,0,0,0,0,0,0,0,glass,0,1,0,0,0,0
512,512,2560,575,8,14,-22,gold,0,10000,0,0,0,0,0,0,0,0,0,0,0,precious_metal,0,1,0,0,0,0
512,512,2560,575,8,14,-22,grain,0,16000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
512,512,2560,575,8,14,-22,horses,0,10000,0,0,0,0,0,0,0,0,0,0,0,horses,0,1,0,0,0,0
512,512,2560,575,8,14,-22,household_appliances,0,52000,0,0,0,0,0,0,0,0,0,0,0,household_appliances,0,1,0,0,0,0
512,512,2560,575,8,14,-22,industrial_chemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,industrial_chemicals,0,1,0,0,0,0
512,512,2560,575,8,14,-22,industrial_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,industrial_machinery,0,1,0,0,0,0
512,512,2560,575,8,14,-22,insulated_cable,0,26000,0,0,0,0,0,0,0,0,0,0,0,insulated_cable,0,1,0,0,0,0
512,512,2560,575,8,14,-22,iron_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,iron_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,jewelry,0,60000,0,0,0,0,0,0,0,0,0,0,0,jewelry,0,1,0,0,0,0
512,512,2560,575,8,14,-22,latex,0,10000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
512,512,2560,575,8,14,-22,lead,0,36000,0,0,0,0,0,0,0,0,0,0,0,lead,0,1,0,0,0,0
512,512,2560,575,8,14,-22,lead_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,lead_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,leather,0,24000,0,0,0,0,0,0,0,0,0,0,0,leather,0,1,0,0,0,0
512,512,2560,575,8,14,-22,lime,0,22000,0,0,0,0,0,0,0,0,0,0,0,lime,0,1,0,0,0,0
512,512,2560,575,8,14,-22,limestone,0,10000,0,0,0,0,0,0,0,0,0,0,0,limestone,0,1,0,0,0,0
512,512,2560,575,8,14,-22,livestock_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,livestock_products,0,1,0,0,0,0
512,512,2560,575,8,14,-22,logs,395096,1000,552,0,0,552,157,394939,3864,0,1000,0,-28247,logs,0,1,0,0,0,0
512,512,2560,575,8,14,-22,lubricants,0,30000,0,0,0,0,0,0,0,0,0,0,0,lubricants,0,1,0,0,0,0
512,512,2560,575,8,14,-22,lumber,86717,1800,0,0,0,0,0,86717,0,0,1800,0,-32768,lumber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,machine_parts,0,52000,0,0,0,0,0,0,0,0,0,0,0,machine_parts,0,1,0,0,0,0
512,512,2560,575,8,14,-22,manganese_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,manganese_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,manuscripts,0,24000,0,0,0,0,0,0,0,0,0,0,0,manuscripts,0,1,0,0,0,0
512,512,2560,575,8,14,-22,meat,0,16000,0,0,0,0,0,0,0,0,0,0,0,meat,0,1,0,0,0,0
512,512,2560,575,8,14,-22,medicinal_herbs,0,10000,0,0,0,0,0,0,0,0,0,0,0,medicinal_herbs,0,1,0,0,0,0
512,512,2560,575,8,14,-22,natural_gas,0,10000,0,0,0,0,0,0,0,0,0,0,0,natural_gas,0,1,0,0,0,0
512,512,2560,575,8,14,-22,nuclear_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,nuclear_fuel,0,1,0,0,0,0
512,512,2560,575,8,14,-22,oceanic_vessels,0,120000,0,0,0,0,0,0,0,0,0,0,0,oceanic_vessels,0,1,0,0,0,0
512,512,2560,575,8,14,-22,packaging,0,18000,0,0,0,0,0,0,0,0,0,0,0,packaging,0,1,0,0,0,0
512,512,2560,575,8,14,-22,paper,0,18000,0,0,0,0,0,0,0,0,0,0,0,paper,0,1,0,0,0,0
512,512,2560,575,8,14,-22,petrochemicals,0,30000,0,0,0,0,0,0,0,0,0,0,0,petrochemicals,0,1,0,0,0,0
512,512,2560,575,8,14,-22,pharmaceuticals,0,30000,0,0,0,0,0,0,0,0,0,0,0,pharmaceuticals,0,1,0,0,0,0
512,512,2560,575,8,14,-22,phosphate_rock,0,10000,0,0,0,0,0,0,0,0,0,0,0,phosphate_rock,0,1,0,0,0,0
512,512,2560,575,8,14,-22,plastics,0,30000,0,0,0,0,0,0,0,0,0,0,0,plastics,0,1,0,0,0,0
512,512,2560,575,8,14,-22,potatoes,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
512,512,2560,575,8,14,-22,pottery,0,11000,0,0,0,0,0,0,0,0,0,0,0,pottery,0,1,0,0,0,0
512,512,2560,575,8,14,-22,precision_tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
512,512,2560,575,8,14,-22,prepared_staples,0,16000,0,0,0,0,0,0,0,0,0,0,0,prepared_staples,0,1,0,0,0,0
512,512,2560,575,8,14,-22,printed_materials,0,18000,0,0,0,0,0,0,0,0,0,0,0,printed_materials,0,1,0,0,0,0
512,512,2560,575,8,14,-22,processed_food,0,160000,240,0,0,0,0,0,1200,1200,1600,65373,100107,processed_food,0,1,0,0,0,0
512,512,2560,575,8,14,-22,radio_equipment,0,65000,0,0,0,0,0,0,0,0,0,0,0,radio_equipment,0,1,0,0,0,0
512,512,2560,575,8,14,-22,railway_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,railway_equipment,0,1,0,0,0,0
512,512,2560,575,8,14,-22,rare_earth_metals,0,36000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_metals,0,1,0,0,0,0
512,512,2560,575,8,14,-22,rare_earth_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,rare_earth_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,raw_hide,4518148,2400,0,0,0,0,0,4518148,0,0,2400,0,-32768,raw_hide,0,1,0,0,0,0
512,512,2560,575,8,14,-22,raw_stone,1694366,1000,0,0,0,0,0,1694366,0,0,1000,0,-32768,raw_stone,0,1,0,0,0,0
512,512,2560,575,8,14,-22,reactor_components,0,130000,0,0,0,0,0,0,0,0,0,0,0,reactor_components,0,1,0,0,0,0
512,512,2560,575,8,14,-22,refined_fuel,0,30000,0,0,0,0,0,0,0,0,0,0,0,refined_fuel,0,1,0,0,0,0
512,512,2560,575,8,14,-22,rice_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
512,512,2560,575,8,14,-22,salt,0,10000,0,0,0,0,0,0,0,0,0,0,0,salt,0,1,0,0,0,0
512,512,2560,575,8,14,-22,saltpeter,0,10000,0,0,0,0,0,0,0,0,0,0,0,saltpeter,0,1,0,0,0,0
512,512,2560,575,8,14,-22,scientific_instruments,0,58000,0,0,0,0,0,0,0,0,0,0,0,scientific_instruments,0,1,0,0,0,0
512,512,2560,575,8,14,-22,semiconductors,0,52000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
512,512,2560,575,8,14,-22,silica_sand,0,10000,0,0,0,0,0,0,0,0,0,0,0,silica_sand,0,1,0,0,0,0
512,512,2560,575,8,14,-22,silver,0,10000,0,0,0,0,0,0,0,0,0,0,0,precious_metal,0,1,0,0,0,0
512,512,2560,575,8,14,-22,soap,0,30000,0,0,0,0,0,0,0,0,0,0,0,soap,0,1,0,0,0,0
512,512,2560,575,8,14,-22,spices,0,10000,0,0,0,0,0,0,0,0,0,0,0,spices,0,1,0,0,0,0
512,512,2560,575,8,14,-22,stainless_steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
512,512,2560,575,8,14,-22,steam_engines,0,80000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
512,512,2560,575,8,14,-22,steel,0,36000,0,0,0,0,0,0,0,0,0,0,0,ferrous_stock,0,1,0,0,0,0
512,512,2560,575,8,14,-22,sulfur,0,10000,0,0,0,0,0,0,0,0,0,0,0,sulfur,0,1,0,0,0,0
512,512,2560,575,8,14,-22,synthetic_fiber,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,synthetic_rubber,0,30000,0,0,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
512,512,2560,575,8,14,-22,telecom_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,telecom_equipment,0,1,0,0,0,0
512,512,2560,575,8,14,-22,tin,0,36000,0,0,0,0,0,0,0,0,0,0,0,tin,0,1,0,0,0,0
512,512,2560,575,8,14,-22,tin_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,tin_ore,0,1,0,0,0,0
512,512,2560,575,8,14,-22,tools,0,52000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
512,512,2560,575,8,14,-22,vegetables,0,10000,0,0,0,0,0,0,0,0,0,0,0,vegetables,0,1,0,0,0,0
512,512,2560,575,8,14,-22,wheat_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
512,512,2560,575,8,14,-22,wire,0,36000,0,0,0,0,0,0,0,0,0,0,0,wire,0,1,0,0,0,0
512,512,2560,575,8,14,-22,wool,0,24000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
512,512,2560,575,8,14,-22,zinc,0,36000,0,0,0,0,0,0,0,0,0,0,0,zinc,0,1,0,0,0,0
512,512,2560,575,8,14,-22,zinc_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,zinc_ore,0,1,0,0,0,0
513,513,2565,575,8,14,-22,advanced_chips,0,110000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
513,513,2565,575,8,14,-22,agricultural_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,agricultural_machinery,0,1,0,0,0,0
513,513,2565,575,8,14,-22,aluminum,0,36000,0,0,0,0,0,0,0,0,0,0,0,structural_metal,0,1,0,0,0,0
513,513,2565,575,8,14,-22,automobiles,0,52000,0,0,0,0,0,0,0,0,0,0,0,automobiles,0,1,0,0,0,0
513,513,2565,575,8,14,-22,autonomous_systems,0,220000,0,0,0,0,0,0,0,0,0,0,0,autonomous_systems,0,1,0,0,0,0
513,513,2565,575,8,14,-22,batteries,0,52000,0,0,0,0,0,0,0,0,0,0,0,batteries,0,1,0,0,0,0
513,513,2565,575,8,14,-22,bauxite,0,10000,0,0,0,0,0,0,0,0,0,0,0,bauxite,0,1,0,0,0,0
513,513,2565,575,8,14,-22,beverages,0,16000,0,0,0,0,0,0,0,0,0,0,0,beverages,0,1,0,0,0,0
513,513,2565,575,8,14,-22,bread,0,16000,0,0,0,0,0,0,0,0,0,0,0,bread,0,1,0,0,0,0
513,513,2565,575,8,14,-22,bricks,0,22000,0,0,0,0,0,0,0,0,0,0,0,bricks,0,1,0,0,0,0
513,513,2565,575,8,14,-22,bronze_tools,0,26000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
513,513,2565,575,8,14,-22,canned_fish,0,16000,0,0,0,0,0,0,0,0,0,0,0,canned_fish,0,1,0,0,0,0
513,513,2565,575,8,14,-22,cement,0,22000,0,0,0,0,0,0,0,0,0,0,0,cement,0,1,0,0,0,0
513,513,2565,575,8,14,-22,chipped_stone_tools,1,90000,0,299,0,0,2700,0,2700,2699,900,0,31809,tools,0,1,0,0,0,0
513,513,2565,575,8,14,-22,clay,0,10000,0,0,0,0,0,0,0,0,0,0,0,clay,0,1,0,0,0,0
513,513,2565,575,8,14,-22,cloth,978571,2400,6,0,0,6,0,978571,60,0,2400,0,-32719,rag_paper_fiber,0,1,0,0,0,0
513,513,2565,575,8,14,-22,clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,clothing,0,1,0,0,0,0
513,513,2565,575,8,14,-22,coal,0,10000,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,0
513,513,2565,575,8,14,-22,coke,0,13000,0,0,0,0,0,0,0,0,0,0,0,coke,0,1,0,0,0,0
513,513,2565,575,8,14,-22,computers,0,52000,0,0,0,0,0,0,0,0,0,0,0,computers,0,1,0,0,0,0
513,513,2565,575,8,14,-22,concrete,0,22000,0,0,0,0,0,0,0,0,0,0,0,concrete,0,1,0,0,0,0
513,513,2565,575,8,14,-22,construction_components,0,22000,0,0,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0
513,513,2565,575,8,14,-22,copper,0,36000,0,0,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0
513,513,2565,575,8,14,-22,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0
513,513,2565,575,8,14,-22,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
513,513,2565,575,8,14,-22,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
513,513,2565,575,8,14,-22,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0
513,513,2565,575,8,14,-22,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0
513,513,2565,575,8,14,-22,detergent,0,30000,0,0,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0
513,513,2565,575,8,14,-22,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0
513,513,2565,575,8,14,-22,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
513,513,2565,575,8,14,-22,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0
513,513,2565,575,8,14,-22,electricity,0,12000,0,0,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0
513,513,2565,575,8,14,-22,electronic_components,0,52000,0,0,0,0,0,0,0,0,0,0,0,electronic_components,0,1,0,0,0,0
513,513,2565,575,8,14,-22,engines,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
513,513,2565,575,8,14,-22,explosives,0,30000,0,0,0,0,0,0,0,0,0,0,0,explosives,0,1,0,0,0,0
513,513,2565,575,8,14,-22,fertilizer,0,30000,0,0,0,0,0,0,0,0,0,0,0,fertilizer,0,1,0,0,0,0
513,513,2565,575,8,14,-22,fine_clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,fine_clothing,0,1,0,0,0,0
513,513,2565,575,8,14,-22,fine_furniture,0,60000,0,0,0,0,0,0,0,0,0,0,0,fine_furniture,0,1,0,0,0,0
513,513,2565,575,8,14,-22,fish,0,100000,72,0,0,0,0,0,360,360,0,65535,82639,fish,0,1,0,0,0,0
513,513,2565,575,8,14,-22,flax_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
513,513,2565,575,8,14,-22,flint,7826414,400,0,0,2944,0,157,7826257,2944,0,400,0,-40960,flint,0,1,0,0,0,0
513,513,2565,575,8,14,-22,footwear,0,24000,0,0,0,0,0,0,0,0,0,0,0,footwear,0,1,0,0,0,0
513,513,2565,575,8,14,-22,fur,1702573,2400,34,0,0,34,0,1702573,340,0,2400,0,-32490,fur,0,1,0,0,0,0
513,513,2565,575,8,14,-22,furniture,0,18000,0,0,0,0,0,0,0,0,0,0,0,furniture,0,1,0,0,0,0
513,513,2565,575,8,14,-22,game_meat,1,100000,72,498,0,0,2500,0,2850,2849,1000,65535,102963,game_meat,0,1,0,0,0,0
